id_imagem,arquivo_imagem,id_celula,classe_bethesda,rotulo_binario,alvo,nucleo_x,nucleo_y,caminho_imagem,caminho_recorte,particao,fold,prob_anormal,alvo_predito,predicao,acerto
342,12c15166cc92ff5c3ef75f735704365e.png,1885,LSIL,anormal,1,520,496,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\cric_cervix\images\cric_image_342_12c15166cc92ff5c3ef75f735704365e.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\outputs_binary\crops\anormal\img342_cell1885_anormal.png,treino,3,0.08321738,0,normal,0
400,9ae8a4edde40219bad6303cebc672ee4.png,7,LSIL,anormal,1,483,293,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\cric_cervix\images\cric_image_400_9ae8a4edde40219bad6303cebc672ee4.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\outputs_binary\crops\anormal\img400_cell0007_anormal.png,treino,3,0.9609151,1,anormal,1
400,9ae8a4edde40219bad6303cebc672ee4.png,10,ASC-H,anormal,1,638,245,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\cric_cervix\images\cric_image_400_9ae8a4edde40219bad6303cebc672ee4.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\outputs_binary\crops\anormal\img400_cell0010_anormal.png,treino,3,0.9466954,1,anormal,1
203,dada70571c7ddf32b8bbbf448a6880a4.png,5036,ASC-US,anormal,1,517,497,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\cric_cervix\images\cric_image_203_dada70571c7ddf32b8bbbf448a6880a4.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\outputs_binary\crops\anormal\img203_cell5036_anormal.png,teste,3,0.9650203,1,anormal,1
395,1a1319ef78624dc20d4a43cadde1da01.png,353,HSIL,anormal,1,527,349,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\cric_cervix\images\cric_image_395_1a1319ef78624dc20d4a43cadde1da01.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\outputs_binary\crops\anormal\img395_cell0353_anormal.png,validacao,3,0.9761292,1,anormal,1
77,28d57ea979962b5e05639ed582021cdd.png,8380,HSIL,anormal,1,770,755,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\cric_cervix\images\cric_image_077_28d57ea979962b5e05639ed582021cdd.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\outputs_binary\crops\anormal\img077_cell8380_anormal.png,teste,3,0.92441523,1,anormal,1
85,6bb20c67c4013e8805d0f64315b9bcb1.png,8068,HSIL,anormal,1,720,661,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\cric_cervix\images\cric_image_085_6bb20c67c4013e8805d0f64315b9bcb1.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\outputs_binary\crops\anormal\img085_cell8068_anormal.png,teste,3,0.97151,1,anormal,1
85,6bb20c67c4013e8805d0f64315b9bcb1.png,8075,HSIL,anormal,1,203,909,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\cric_cervix\images\cric_image_085_6bb20c67c4013e8805d0f64315b9bcb1.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\outputs_binary\crops\anormal\img085_cell8075_anormal.png,teste,3,0.9737197,1,anormal,1
396,ba9d94a8fdbaba01220db89cde170b24.png,293,HSIL,anormal,1,437,429,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\cric_cervix\images\cric_image_396_ba9d94a8fdbaba01220db89cde170b24.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\outputs_binary\crops\anormal\img396_cell0293_anormal.png,teste,3,0.96185756,1,anormal,1
24,e49e5d68eaf20468db941ac76632674f.png,10758,ASC-US,anormal,1,650,548,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\cric_cervix\images\cric_image_024_e49e5d68eaf20468db941ac76632674f.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\outputs_binary\crops\anormal\img024_cell10758_anormal.png,treino,3,0.9396923,1,anormal,1
246,c4f51dd4f48d013f69b4c5e2adced54d.png,4072,LSIL,anormal,1,682,532,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\cric_cervix\images\cric_image_246_c4f51dd4f48d013f69b4c5e2adced54d.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\outputs_binary\crops\anormal\img246_cell4072_anormal.png,treino,3,0.9274948,1,anormal,1
149,4dbb52e87bc98d0d5a10cc0dc05fdc3f.png,5971,Negative for intraepithelial lesion,normal,0,1184,471,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\cric_cervix\images\cric_image_149_4dbb52e87bc98d0d5a10cc0dc05fdc3f.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\outputs_binary\crops\normal\img149_cell5971_normal.png,validacao,4,0.010509383,0,normal,1
149,4dbb52e87bc98d0d5a10cc0dc05fdc3f.png,5958,Negative for intraepithelial lesion,normal,0,874,342,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\cric_cervix\images\cric_image_149_4dbb52e87bc98d0d5a10cc0dc05fdc3f.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\outputs_binary\crops\normal\img149_cell5958_normal.png,validacao,4,0.008494837,0,normal,1
149,4dbb52e87bc98d0d5a10cc0dc05fdc3f.png,5984,Negative for intraepithelial lesion,normal,0,1060,84,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\cric_cervix\images\cric_image_149_4dbb52e87bc98d0d5a10cc0dc05fdc3f.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\outputs_binary\crops\normal\img149_cell5984_normal.png,validacao,4,0.009859855,0,normal,1
387,b5bc96650b0315465891547e78e4490c.png,771,Negative for intraepithelial lesion,normal,0,710,333,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\cric_cervix\images\cric_image_387_b5bc96650b0315465891547e78e4490c.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\outputs_binary\crops\normal\img387_cell0771_normal.png,teste,4,0.059047263,0,normal,1
398,0cc6e576dac3046d279bba515e10a7a9.png,88,Negative for intraepithelial lesion,normal,0,578,354,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\cric_cervix\images\cric_image_398_0cc6e576dac3046d279bba515e10a7a9.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\outputs_binary\crops\normal\img398_cell0088_normal.png,treino,4,0.03821415,0,normal,1
350,94510a321f43fadd424e96343d6cab76.png,1720,Negative for intraepithelial lesion,normal,0,394,335,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\cric_cervix\images\cric_image_350_94510a321f43fadd424e96343d6cab76.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\outputs_binary\crops\normal\img350_cell1720_normal.png,validacao,4,0.13782232,0,normal,1
149,4dbb52e87bc98d0d5a10cc0dc05fdc3f.png,5969,Negative for intraepithelial lesion,normal,0,1093,433,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\cric_cervix\images\cric_image_149_4dbb52e87bc98d0d5a10cc0dc05fdc3f.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\outputs_binary\crops\normal\img149_cell5969_normal.png,validacao,4,0.008660931,0,normal,1
268,8725a834d8421b4f506987ce6402613a.png,3552,Negative for intraepithelial lesion,normal,0,39,872,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\cric_cervix\images\cric_image_268_8725a834d8421b4f506987ce6402613a.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\outputs_binary\crops\normal\img268_cell3552_normal.png,treino,4,0.11441798,0,normal,1
15,fe7dccb72ee17d6776970bdb5e5ba3ba.png,11145,Negative for intraepithelial lesion,normal,0,727,175,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\cric_cervix\images\cric_image_015_fe7dccb72ee17d6776970bdb5e5ba3ba.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\outputs_binary\crops\normal\img015_cell11145_normal.png,treino,4,0.020964239,0,normal,1
152,3ae2fc6e5e6530f3291e21a8937c71b3.png,5918,Negative for intraepithelial lesion,normal,0,740,691,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\cric_cervix\images\cric_image_152_3ae2fc6e5e6530f3291e21a8937c71b3.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\outputs_binary\crops\normal\img152_cell5918_normal.png,treino,4,0.0073600817,0,normal,1
30,0489736e8d880b5188b04d11c3131cd3.png,10554,Negative for intraepithelial lesion,normal,0,908,930,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\cric_cervix\images\cric_image_030_0489736e8d880b5188b04d11c3131cd3.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\outputs_binary\crops\normal\img030_cell10554_normal.png,treino,4,0.016246215,0,normal,1
75,458d0586e1dc5d723b54924fa1a75ab1.png,8494,Negative for intraepithelial lesion,normal,0,65,602,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\cric_cervix\images\cric_image_075_458d0586e1dc5d723b54924fa1a75ab1.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\outputs_binary\crops\normal\img075_cell8494_normal.png,treino,4,0.036977556,0,normal,1
387,b5bc96650b0315465891547e78e4490c.png,791,Negative for intraepithelial lesion,normal,0,724,912,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\cric_cervix\images\cric_image_387_b5bc96650b0315465891547e78e4490c.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\outputs_binary\crops\normal\img387_cell0791_normal.png,teste,4,0.00902028,0,normal,1
174,4b474d44ad6dd5b66d25d339db5fe138.png,5474,Negative for intraepithelial lesion,normal,0,88,697,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\cric_cervix\images\cric_image_174_4b474d44ad6dd5b66d25d339db5fe138.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\outputs_binary\crops\normal\img174_cell5474_normal.png,validacao,4,0.32788348,0,normal,1
252,da51093be0db6b3ccd477a6aeddc2261.png,3900,Negative for intraepithelial lesion,normal,0,543,125,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\cric_cervix\images\cric_image_252_da51093be0db6b3ccd477a6aeddc2261.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\outputs_binary\crops\normal\img252_cell3900_normal.png,treino,4,0.010797569,0,normal,1
176,5613e617f960b8414dbec5aa38647f96.png,5447,Negative for intraepithelial lesion,normal,0,1219,904,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\cric_cervix\images\cric_image_176_5613e617f960b8414dbec5aa38647f96.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\outputs_binary\crops\normal\img176_cell5447_normal.png,treino,4,0.8275496,1,anormal,0
218,7756dcc0d11e89797a0a2f25e99d3b07.png,4788,Negative for intraepithelial lesion,normal,0,677,133,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\cric_cervix\images\cric_image_218_7756dcc0d11e89797a0a2f25e99d3b07.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\outputs_binary\crops\normal\img218_cell4788_normal.png,treino,4,0.009652304,0,normal,1
45,e42d8978f7ff44cd74a646b97b1c2c1c.png,10042,Negative for intraepithelial lesion,normal,0,1028,365,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\cric_cervix\images\cric_image_045_e42d8978f7ff44cd74a646b97b1c2c1c.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\outputs_binary\crops\normal\img045_cell10042_normal.png,treino,4,0.0090377545,0,normal,1
75,458d0586e1dc5d723b54924fa1a75ab1.png,8498,Negative for intraepithelial lesion,normal,0,260,566,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\cric_cervix\images\cric_image_075_458d0586e1dc5d723b54924fa1a75ab1.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\outputs_binary\crops\normal\img075_cell8498_normal.png,treino,4,0.1768137,0,normal,1
147,7cadcc842e5559cd14a3cd1143dd8db0.png,6118,Negative for intraepithelial lesion,normal,0,876,906,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\cric_cervix\images\cric_image_147_7cadcc842e5559cd14a3cd1143dd8db0.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\outputs_binary\crops\normal\img147_cell6118_normal.png,treino,4,0.010032952,0,normal,1
371,674fd708f0a5faed1e7057724ef43fb4.png,1227,Negative for intraepithelial lesion,normal,0,10,307,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\cric_cervix\images\cric_image_371_674fd708f0a5faed1e7057724ef43fb4.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\outputs_binary\crops\normal\img371_cell1227_normal.png,treino,4,0.024283867,0,normal,1
371,674fd708f0a5faed1e7057724ef43fb4.png,1218,Negative for intraepithelial lesion,normal,0,945,580,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\cric_cervix\images\cric_image_371_674fd708f0a5faed1e7057724ef43fb4.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\outputs_binary\crops\normal\img371_cell1218_normal.png,treino,4,0.015189049,0,normal,1
371,674fd708f0a5faed1e7057724ef43fb4.png,1164,Negative for intraepithelial lesion,normal,0,1248,414,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\cric_cervix\images\cric_image_371_674fd708f0a5faed1e7057724ef43fb4.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\outputs_binary\crops\normal\img371_cell1164_normal.png,treino,4,0.015072628,0,normal,1
358,e0c93ad46ad5dac7832427c1eb191c9e.png,1557,Negative for intraepithelial lesion,normal,0,442,389,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\cric_cervix\images\cric_image_358_e0c93ad46ad5dac7832427c1eb191c9e.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\outputs_binary\crops\normal\img358_cell1557_normal.png,treino,4,0.034979645,0,normal,1
329,40387ef8bd22eb5167427ca9a25bc65a.png,2349,Negative for intraepithelial lesion,normal,0,568,188,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\cric_cervix\images\cric_image_329_40387ef8bd22eb5167427ca9a25bc65a.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\outputs_binary\crops\normal\img329_cell2349_normal.png,treino,4,0.007577241,0,normal,1
371,674fd708f0a5faed1e7057724ef43fb4.png,1166,Negative for intraepithelial lesion,normal,0,1053,414,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\cric_cervix\images\cric_image_371_674fd708f0a5faed1e7057724ef43fb4.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\outputs_binary\crops\normal\img371_cell1166_normal.png,treino,4,0.011530388,0,normal,1
306,8c21e0dc6b8fbeddfd6f9923b4b1054c.png,2786,Negative for intraepithelial lesion,normal,0,795,988,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\cric_cervix\images\cric_image_306_8c21e0dc6b8fbeddfd6f9923b4b1054c.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\outputs_binary\crops\normal\img306_cell2786_normal.png,validacao,4,0.011331754,0,normal,1
16,42e7a4f3bd69279d8b1bc4ea8e248f08.png,11075,Negative for intraepithelial lesion,normal,0,166,581,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\cric_cervix\images\cric_image_016_42e7a4f3bd69279d8b1bc4ea8e248f08.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\outputs_binary\crops\normal\img016_cell11075_normal.png,teste,4,0.03521114,0,normal,1
192,5c7feaaf66d0981fe28378fbab186509.png,5178,Negative for intraepithelial lesion,normal,0,1040,581,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\cric_cervix\images\cric_image_192_5c7feaaf66d0981fe28378fbab186509.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\outputs_binary\crops\normal\img192_cell5178_normal.png,treino,4,0.07689149,0,normal,1
174,4b474d44ad6dd5b66d25d339db5fe138.png,5486,Negative for intraepithelial lesion,normal,0,693,632,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\cric_cervix\images\cric_image_174_4b474d44ad6dd5b66d25d339db5fe138.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\outputs_binary\crops\normal\img174_cell5486_normal.png,validacao,4,0.46355045,0,normal,1
371,674fd708f0a5faed1e7057724ef43fb4.png,1144,Negative for intraepithelial lesion,normal,0,607,158,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\cric_cervix\images\cric_image_371_674fd708f0a5faed1e7057724ef43fb4.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\outputs_binary\crops\normal\img371_cell1144_normal.png,treino,4,0.010590936,0,normal,1
15,fe7dccb72ee17d6776970bdb5e5ba3ba.png,11142,Negative for intraepithelial lesion,normal,0,319,475,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\cric_cervix\images\cric_image_015_fe7dccb72ee17d6776970bdb5e5ba3ba.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\outputs_binary\crops\normal\img015_cell11142_normal.png,treino,4,0.014489627,0,normal,1
338,f7f0f05e4ea3c356b520371057e646b9.png,2137,Negative for intraepithelial lesion,normal,0,68,537,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\cric_cervix\images\cric_image_338_f7f0f05e4ea3c356b520371057e646b9.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\outputs_binary\crops\normal\img338_cell2137_normal.png,treino,4,0.090896755,0,normal,1
134,8f99ed3b3a6ef71e354c099db23e7498.png,6593,Negative for intraepithelial lesion,normal,0,261,391,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\cric_cervix\images\cric_image_134_8f99ed3b3a6ef71e354c099db23e7498.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\outputs_binary\crops\normal\img134_cell6593_normal.png,treino,4,0.0091787735,0,normal,1
32,ee78da0c06d978fec8d86a8d97182445.png,10378,Negative for intraepithelial lesion,normal,0,340,56,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\cric_cervix\images\cric_image_032_ee78da0c06d978fec8d86a8d97182445.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\outputs_binary\crops\normal\img032_cell10378_normal.png,teste,4,0.014785409,0,normal,1
339,9073bf65a95626d36c392876535fbd34.png,2028,Negative for intraepithelial lesion,normal,0,19,189,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\cric_cervix\images\cric_image_339_9073bf65a95626d36c392876535fbd34.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\outputs_binary\crops\normal\img339_cell2028_normal.png,validacao,4,0.32161978,0,normal,1
371,674fd708f0a5faed1e7057724ef43fb4.png,1204,Negative for intraepithelial lesion,normal,0,870,895,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\cric_cervix\images\cric_image_371_674fd708f0a5faed1e7057724ef43fb4.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\outputs_binary\crops\normal\img371_cell1204_normal.png,treino,4,0.01883313,0,normal,1
359,ce95aaf77e8e7bcd44e4d1f731dea349.png,1538,Negative for intraepithelial lesion,normal,0,915,483,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\cric_cervix\images\cric_image_359_ce95aaf77e8e7bcd44e4d1f731dea349.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\outputs_binary\crops\normal\img359_cell1538_normal.png,treino,4,0.91078377,1,anormal,0
149,4dbb52e87bc98d0d5a10cc0dc05fdc3f.png,5957,Negative for intraepithelial lesion,normal,0,793,305,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\cric_cervix\images\cric_image_149_4dbb52e87bc98d0d5a10cc0dc05fdc3f.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\outputs_binary\crops\normal\img149_cell5957_normal.png,validacao,4,0.011375601,0,normal,1
149,4dbb52e87bc98d0d5a10cc0dc05fdc3f.png,5941,Negative for intraepithelial lesion,normal,0,261,195,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\cric_cervix\images\cric_image_149_4dbb52e87bc98d0d5a10cc0dc05fdc3f.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\outputs_binary\crops\normal\img149_cell5941_normal.png,validacao,4,0.01046884,0,normal,1
103,b0fddd5dbd774fcc23ddf897ee7bf26c.png,7575,Negative for intraepithelial lesion,normal,0,835,796,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\cric_cervix\images\cric_image_103_b0fddd5dbd774fcc23ddf897ee7bf26c.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\outputs_binary\crops\normal\img103_cell7575_normal.png,treino,4,0.01566365,0,normal,1
182,c63289c59bca91f80b2dde9ac013cc57.png,5335,Negative for intraepithelial lesion,normal,0,344,1001,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\cric_cervix\images\cric_image_182_c63289c59bca91f80b2dde9ac013cc57.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\outputs_binary\crops\normal\img182_cell5335_normal.png,validacao,4,0.011093566,0,normal,1
147,7cadcc842e5559cd14a3cd1143dd8db0.png,6086,Negative for intraepithelial lesion,normal,0,14,20,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\cric_cervix\images\cric_image_147_7cadcc842e5559cd14a3cd1143dd8db0.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\outputs_binary\crops\normal\img147_cell6086_normal.png,treino,4,0.012515858,0,normal,1
387,b5bc96650b0315465891547e78e4490c.png,765,Negative for intraepithelial lesion,normal,0,818,242,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\cric_cervix\images\cric_image_387_b5bc96650b0315465891547e78e4490c.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Karielly\outputs_binary\crops\normal\img387_cell0765_normal.png,teste,4,0.019870713,0,normal,1
