id_imagem,arquivo_imagem,id_celula,classe_bethesda,rotulo_binario,alvo,nucleo_x,nucleo_y,caminho_imagem,caminho_recorte
147,7cadcc842e5559cd14a3cd1143dd8db0.png,6124,Negative for intraepithelial lesion,normal,0,1075,545,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_147_7cadcc842e5559cd14a3cd1143dd8db0.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img147_cell6124_normal.png
147,7cadcc842e5559cd14a3cd1143dd8db0.png,6125,Negative for intraepithelial lesion,normal,0,1116,641,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_147_7cadcc842e5559cd14a3cd1143dd8db0.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img147_cell6125_normal.png
147,7cadcc842e5559cd14a3cd1143dd8db0.png,6126,Negative for intraepithelial lesion,normal,0,1175,545,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_147_7cadcc842e5559cd14a3cd1143dd8db0.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img147_cell6126_normal.png
147,7cadcc842e5559cd14a3cd1143dd8db0.png,6127,Negative for intraepithelial lesion,normal,0,1262,791,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_147_7cadcc842e5559cd14a3cd1143dd8db0.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img147_cell6127_normal.png
147,7cadcc842e5559cd14a3cd1143dd8db0.png,6128,Negative for intraepithelial lesion,normal,0,1258,30,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_147_7cadcc842e5559cd14a3cd1143dd8db0.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img147_cell6128_normal.png
146,055cde67bf7565df83f914b053ab86eb.png,6129,Negative for intraepithelial lesion,normal,0,311,60,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_146_055cde67bf7565df83f914b053ab86eb.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img146_cell6129_normal.png
146,055cde67bf7565df83f914b053ab86eb.png,6130,Negative for intraepithelial lesion,normal,0,367,141,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_146_055cde67bf7565df83f914b053ab86eb.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img146_cell6130_normal.png
146,055cde67bf7565df83f914b053ab86eb.png,6131,Negative for intraepithelial lesion,normal,0,583,54,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_146_055cde67bf7565df83f914b053ab86eb.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img146_cell6131_normal.png
146,055cde67bf7565df83f914b053ab86eb.png,6132,Negative for intraepithelial lesion,normal,0,648,30,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_146_055cde67bf7565df83f914b053ab86eb.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img146_cell6132_normal.png
146,055cde67bf7565df83f914b053ab86eb.png,6133,Negative for intraepithelial lesion,normal,0,776,5,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_146_055cde67bf7565df83f914b053ab86eb.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img146_cell6133_normal.png
146,055cde67bf7565df83f914b053ab86eb.png,6134,Negative for intraepithelial lesion,normal,0,727,131,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_146_055cde67bf7565df83f914b053ab86eb.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img146_cell6134_normal.png
146,055cde67bf7565df83f914b053ab86eb.png,6135,Negative for intraepithelial lesion,normal,0,607,183,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_146_055cde67bf7565df83f914b053ab86eb.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img146_cell6135_normal.png
146,055cde67bf7565df83f914b053ab86eb.png,6136,Negative for intraepithelial lesion,normal,0,486,220,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_146_055cde67bf7565df83f914b053ab86eb.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img146_cell6136_normal.png
146,055cde67bf7565df83f914b053ab86eb.png,6137,Negative for intraepithelial lesion,normal,0,433,284,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_146_055cde67bf7565df83f914b053ab86eb.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img146_cell6137_normal.png
146,055cde67bf7565df83f914b053ab86eb.png,6138,Negative for intraepithelial lesion,normal,0,1039,128,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_146_055cde67bf7565df83f914b053ab86eb.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img146_cell6138_normal.png
146,055cde67bf7565df83f914b053ab86eb.png,6139,Negative for intraepithelial lesion,normal,0,1173,25,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_146_055cde67bf7565df83f914b053ab86eb.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img146_cell6139_normal.png
146,055cde67bf7565df83f914b053ab86eb.png,6140,Negative for intraepithelial lesion,normal,0,1113,448,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_146_055cde67bf7565df83f914b053ab86eb.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img146_cell6140_normal.png
146,055cde67bf7565df83f914b053ab86eb.png,6141,Negative for intraepithelial lesion,normal,0,864,202,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_146_055cde67bf7565df83f914b053ab86eb.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img146_cell6141_normal.png
146,055cde67bf7565df83f914b053ab86eb.png,6142,Negative for intraepithelial lesion,normal,0,709,206,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_146_055cde67bf7565df83f914b053ab86eb.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img146_cell6142_normal.png
146,055cde67bf7565df83f914b053ab86eb.png,6143,Negative for intraepithelial lesion,normal,0,590,355,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_146_055cde67bf7565df83f914b053ab86eb.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img146_cell6143_normal.png
146,055cde67bf7565df83f914b053ab86eb.png,6144,Negative for intraepithelial lesion,normal,0,501,494,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_146_055cde67bf7565df83f914b053ab86eb.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img146_cell6144_normal.png
146,055cde67bf7565df83f914b053ab86eb.png,6145,Negative for intraepithelial lesion,normal,0,953,467,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_146_055cde67bf7565df83f914b053ab86eb.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img146_cell6145_normal.png
146,055cde67bf7565df83f914b053ab86eb.png,6146,Negative for intraepithelial lesion,normal,0,1045,497,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_146_055cde67bf7565df83f914b053ab86eb.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img146_cell6146_normal.png
146,055cde67bf7565df83f914b053ab86eb.png,6147,Negative for intraepithelial lesion,normal,0,900,634,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_146_055cde67bf7565df83f914b053ab86eb.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img146_cell6147_normal.png
146,055cde67bf7565df83f914b053ab86eb.png,6148,Negative for intraepithelial lesion,normal,0,914,700,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_146_055cde67bf7565df83f914b053ab86eb.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img146_cell6148_normal.png
146,055cde67bf7565df83f914b053ab86eb.png,6149,Negative for intraepithelial lesion,normal,0,821,742,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_146_055cde67bf7565df83f914b053ab86eb.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img146_cell6149_normal.png
146,055cde67bf7565df83f914b053ab86eb.png,6150,Negative for intraepithelial lesion,normal,0,851,787,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_146_055cde67bf7565df83f914b053ab86eb.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img146_cell6150_normal.png
146,055cde67bf7565df83f914b053ab86eb.png,6151,Negative for intraepithelial lesion,normal,0,923,764,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_146_055cde67bf7565df83f914b053ab86eb.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img146_cell6151_normal.png
146,055cde67bf7565df83f914b053ab86eb.png,6152,Negative for intraepithelial lesion,normal,0,1049,789,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_146_055cde67bf7565df83f914b053ab86eb.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img146_cell6152_normal.png
146,055cde67bf7565df83f914b053ab86eb.png,6153,Negative for intraepithelial lesion,normal,0,1112,751,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_146_055cde67bf7565df83f914b053ab86eb.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img146_cell6153_normal.png
146,055cde67bf7565df83f914b053ab86eb.png,6154,Negative for intraepithelial lesion,normal,0,4,840,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_146_055cde67bf7565df83f914b053ab86eb.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img146_cell6154_normal.png
146,055cde67bf7565df83f914b053ab86eb.png,6155,Negative for intraepithelial lesion,normal,0,389,843,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_146_055cde67bf7565df83f914b053ab86eb.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img146_cell6155_normal.png
146,055cde67bf7565df83f914b053ab86eb.png,6156,Negative for intraepithelial lesion,normal,0,585,858,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_146_055cde67bf7565df83f914b053ab86eb.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img146_cell6156_normal.png
146,055cde67bf7565df83f914b053ab86eb.png,6157,Negative for intraepithelial lesion,normal,0,562,972,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_146_055cde67bf7565df83f914b053ab86eb.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img146_cell6157_normal.png
146,055cde67bf7565df83f914b053ab86eb.png,6158,Negative for intraepithelial lesion,normal,0,717,878,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_146_055cde67bf7565df83f914b053ab86eb.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img146_cell6158_normal.png
146,055cde67bf7565df83f914b053ab86eb.png,6159,Negative for intraepithelial lesion,normal,0,704,1014,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_146_055cde67bf7565df83f914b053ab86eb.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img146_cell6159_normal.png
146,055cde67bf7565df83f914b053ab86eb.png,6160,Negative for intraepithelial lesion,normal,0,1130,1007,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_146_055cde67bf7565df83f914b053ab86eb.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img146_cell6160_normal.png
146,055cde67bf7565df83f914b053ab86eb.png,6161,Negative for intraepithelial lesion,normal,0,1213,952,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_146_055cde67bf7565df83f914b053ab86eb.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img146_cell6161_normal.png
144,b8491225e9d46d5f48c33c310b7d2755.png,6162,Negative for intraepithelial lesion,normal,0,164,36,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_144_b8491225e9d46d5f48c33c310b7d2755.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img144_cell6162_normal.png
144,b8491225e9d46d5f48c33c310b7d2755.png,6163,Negative for intraepithelial lesion,normal,0,23,98,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_144_b8491225e9d46d5f48c33c310b7d2755.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img144_cell6163_normal.png
144,b8491225e9d46d5f48c33c310b7d2755.png,6164,Negative for intraepithelial lesion,normal,0,10,76,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_144_b8491225e9d46d5f48c33c310b7d2755.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img144_cell6164_normal.png
144,b8491225e9d46d5f48c33c310b7d2755.png,6165,Negative for intraepithelial lesion,normal,0,94,137,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_144_b8491225e9d46d5f48c33c310b7d2755.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img144_cell6165_normal.png
144,b8491225e9d46d5f48c33c310b7d2755.png,6166,Negative for intraepithelial lesion,normal,0,66,284,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_144_b8491225e9d46d5f48c33c310b7d2755.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img144_cell6166_normal.png
144,b8491225e9d46d5f48c33c310b7d2755.png,6167,Negative for intraepithelial lesion,normal,0,50,335,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_144_b8491225e9d46d5f48c33c310b7d2755.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img144_cell6167_normal.png
144,b8491225e9d46d5f48c33c310b7d2755.png,6168,Negative for intraepithelial lesion,normal,0,133,339,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_144_b8491225e9d46d5f48c33c310b7d2755.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img144_cell6168_normal.png
144,b8491225e9d46d5f48c33c310b7d2755.png,6169,Negative for intraepithelial lesion,normal,0,192,279,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_144_b8491225e9d46d5f48c33c310b7d2755.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img144_cell6169_normal.png
144,b8491225e9d46d5f48c33c310b7d2755.png,6170,Negative for intraepithelial lesion,normal,0,308,147,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_144_b8491225e9d46d5f48c33c310b7d2755.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img144_cell6170_normal.png
144,b8491225e9d46d5f48c33c310b7d2755.png,6171,Negative for intraepithelial lesion,normal,0,387,86,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_144_b8491225e9d46d5f48c33c310b7d2755.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img144_cell6171_normal.png
144,b8491225e9d46d5f48c33c310b7d2755.png,6172,Negative for intraepithelial lesion,normal,0,414,31,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_144_b8491225e9d46d5f48c33c310b7d2755.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img144_cell6172_normal.png
144,b8491225e9d46d5f48c33c310b7d2755.png,6173,Negative for intraepithelial lesion,normal,0,590,83,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_144_b8491225e9d46d5f48c33c310b7d2755.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img144_cell6173_normal.png
144,b8491225e9d46d5f48c33c310b7d2755.png,6174,Negative for intraepithelial lesion,normal,0,1041,27,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_144_b8491225e9d46d5f48c33c310b7d2755.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img144_cell6174_normal.png
144,b8491225e9d46d5f48c33c310b7d2755.png,6175,Negative for intraepithelial lesion,normal,0,1180,22,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_144_b8491225e9d46d5f48c33c310b7d2755.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img144_cell6175_normal.png
144,b8491225e9d46d5f48c33c310b7d2755.png,6176,Negative for intraepithelial lesion,normal,0,1240,82,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_144_b8491225e9d46d5f48c33c310b7d2755.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img144_cell6176_normal.png
144,b8491225e9d46d5f48c33c310b7d2755.png,6177,Negative for intraepithelial lesion,normal,0,1212,177,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_144_b8491225e9d46d5f48c33c310b7d2755.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img144_cell6177_normal.png
144,b8491225e9d46d5f48c33c310b7d2755.png,6178,Negative for intraepithelial lesion,normal,0,1086,156,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_144_b8491225e9d46d5f48c33c310b7d2755.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img144_cell6178_normal.png
144,b8491225e9d46d5f48c33c310b7d2755.png,6179,Negative for intraepithelial lesion,normal,0,1000,206,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_144_b8491225e9d46d5f48c33c310b7d2755.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img144_cell6179_normal.png
144,b8491225e9d46d5f48c33c310b7d2755.png,6180,Negative for intraepithelial lesion,normal,0,1140,299,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_144_b8491225e9d46d5f48c33c310b7d2755.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img144_cell6180_normal.png
144,b8491225e9d46d5f48c33c310b7d2755.png,6181,Negative for intraepithelial lesion,normal,0,1173,411,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_144_b8491225e9d46d5f48c33c310b7d2755.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img144_cell6181_normal.png
144,b8491225e9d46d5f48c33c310b7d2755.png,6182,Negative for intraepithelial lesion,normal,0,1064,418,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_144_b8491225e9d46d5f48c33c310b7d2755.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img144_cell6182_normal.png
